ts,voltage,capacity
1575480296.091323,4.05,90.3828125
1575480306.1013062,4.06125,90.3828125
1575480316.112601,4.06,90.22265625
1575480326.1239872,4.06125,90.22265625
1575480336.131306,4.06,90.22265625
1575480346.142591,4.0575,90.22265625
1575480356.1538591,4.06,90.06640625
1575480366.1651394,4.06,90.06640625
1575480376.176414,4.06,90.06640625
1575480386.1876903,4.06,90.06640625
1575480396.1989665,4.05875,89.90625
1575480406.201307,4.06,89.90625
1575480416.2125747,4.06,89.90625
1575480426.2238917,4.05875,89.90625
1575480436.231353,4.05875,89.75
1575480446.2427287,4.0575,89.75
1575480456.2513554,4.0475,89.75
1575480466.2626488,4.05875,89.75
1575480476.2713106,4.05625,89.75
1575480486.2825801,4.0575,89.58984375
1575480496.293852,4.055,89.58984375
1575480506.3051357,4.0575,89.58984375
1575480516.311347,4.0575,89.58984375
1575480526.32262,4.0575,89.43359375
1575480536.3338935,4.0575,89.43359375
1575480546.3413064,4.05625,89.43359375
1575480556.3525853,4.055,89.43359375
1575480566.3638685,4.05375,89.2734375
1575480576.375162,4.0575,89.2734375
1575480586.3864405,4.0425,89.2734375
1575480596.3977232,4.05625,89.2734375
1575480606.4013455,4.055,89.2734375
1575480616.412707,4.05625,89.1171875
1575480626.423999,4.055,89.1171875
1575480636.4353883,4.055,89.1171875
1575480646.4466555,4.055,89.1171875
1575480656.457925,4.0525,88.95703125
1575480666.4692183,4.055,88.95703125
1575480676.4805958,4.0525,88.95703125
1575480686.4919033,4.05375,88.95703125
1575480696.501303,4.05375,88.95703125
1575480706.512582,4.055,88.80078125
1575480716.5213993,4.04875,88.80078125
1575480726.532723,4.055,88.80078125
1575480736.5439954,4.05375,88.80078125
1575480746.5552511,4.04875,88.640625
1575480756.5665486,4.0525,88.640625
1575480766.5778213,4.05375,88.640625
1575480776.5890903,4.055,88.640625
1575480786.6003664,4.05375,88.640625
1575480796.6116452,4.05375,88.5
1575480806.6213377,4.05,88.5
1575480816.6326997,4.0525,88.5
1575480826.6439762,4.0525,88.5
1575480836.655246,4.0525,88.35546875
1575480846.6613104,4.0525,88.35546875
1575480856.6725845,4.0525,88.35546875
1575480866.683893,4.05125,88.35546875
1575480876.6952667,4.04,88.2109375
1575480886.7065387,4.05125,88.2109375
1575480896.7178113,4.05,88.2109375
1575480906.7213635,4.0525,88.2109375
1575480916.7313077,4.05,88.2109375
1575480926.7426002,4.05125,88.06640625
1575480936.7539916,4.05125,88.06640625
1575480946.765279,4.05,88.06640625
1575480956.7713058,4.05125,88.06640625
1575480966.7825997,4.05125,87.92578125
1575480976.7913976,4.05,87.92578125
1575480986.8027997,4.05125,87.92578125
1575480996.814178,4.05,87.92578125
1575481006.8254437,4.0475,87.92578125
1575481016.8367186,4.05,87.78125
1575481026.8479893,4.0475,87.78125
1575481036.8513267,4.03875,87.78125
1575481046.8626127,4.05,87.78125
1575481056.873884,4.05,87.63671875
1575481066.8813097,4.0475,87.63671875
1575481076.8925796,4.05,87.63671875
1575481086.9038596,4.05,87.63671875
1575481096.9151263,4.04875,87.63671875
1575481106.9263978,4.05,87.4921875
1575481116.9376757,4.04875,87.4921875
1575481126.948946,4.05,87.4921875
1575481136.9602237,4.0475,87.4921875
1575481146.971525,4.05,87.4921875
1575481156.9828138,4.0475,87.3515625
1575481166.9913101,4.04375,87.3515625
1575481177.0013826,4.0475,87.3515625
1575481187.0127225,4.04875,87.3515625
1575481197.0213385,4.0425,87.3515625
1575481207.0326014,4.0475,87.20703125
1575481217.0438733,4.04875,87.20703125
1575481227.0551457,4.045,87.20703125
1575481237.0664127,4.0475,87.20703125
1575481247.0776916,4.04625,87.20703125
1575481257.0813115,4.0475,87.0625
1575481267.0925899,4.0475,87.0625
1575481277.1038723,4.0475,87.0625
1575481287.1113145,4.0475,87.0625
1575481297.122601,4.0475,87.0625
1575481307.1338885,4.0475,86.91796875
1575481317.1451561,4.045,86.91796875
1575481327.1513643,4.035,86.91796875
1575481337.1613173,4.045,86.91796875
1575481347.1725843,4.0475,86.91796875
1575481357.1813095,4.0475,86.77734375
1575481367.1926005,4.04625,86.77734375
1575481377.2038646,4.045,86.77734375
1575481387.2151375,4.04625,86.77734375
1575481397.2213156,4.0425,86.77734375
1575481407.2325938,4.04625,86.77734375
1575481417.2413728,4.04625,86.6328125
1575481427.2526956,4.04625,86.6328125
1575481437.2639701,4.045,86.6328125
1575481447.275241,4.04625,86.6328125
1575481457.2865229,4.045,86.6328125
1575481467.2977946,4.0425,86.48828125
1575481477.3090944,4.045,86.48828125
1575481487.3113303,4.0375,86.48828125
1575481497.321351,4.045,86.48828125
1575481507.3312984,4.045,86.48828125
1575481517.341309,4.04625,86.48828125
1575481527.352594,4.045,86.34375
1575481537.3613477,4.04375,86.34375
1575481547.3727503,4.045,86.34375
1575481557.3840227,4.04125,86.34375
1575481567.3913085,4.045,86.34375
1575481577.4013526,4.045,86.203125
1575481587.4127815,4.045,86.203125
1575481597.4240856,4.045,86.203125
1575481607.4354165,4.0425,86.203125
1575481617.4466863,4.03375,86.203125
1575481627.4579751,4.04375,86.203125
1575481637.469267,4.045,86.05859375
1575481647.480635,4.0425,86.05859375
1575481657.491933,4.0425,86.05859375
1575481667.5032098,4.0425,86.05859375
1575481677.5144832,4.0425,86.05859375
1575481687.525752,4.04125,86.05859375
1575481697.5370352,4.0425,85.9140625
1575481707.541375,4.045,85.9140625
1575481717.5531545,4.0425,85.9140625
1575481727.5613115,4.0425,85.9140625
1575481737.5725875,4.0425,85.9140625
1575481747.5838704,4.0375,85.9140625
1575481757.5951345,4.04,85.76953125
1575481767.6064112,4.0425,85.76953125
1575481777.6113575,4.0375,85.76953125
1575481787.6226134,4.0425,85.76953125
1575481797.6313097,4.0425,85.76953125
1575481807.64258,4.0425,85.76953125
1575481817.6538556,4.04125,85.62890625
1575481827.6651447,4.0425,85.62890625
1575481837.676438,4.04125,85.62890625
1575481847.687816,4.04,85.62890625
1575481857.699091,4.04125,85.62890625
1575481867.710366,4.04,85.62890625
1575481877.7220407,4.04,85.62890625
1575481887.731308,4.04,85.484375
1575481897.74257,4.04125,85.484375
1575481907.7513342,4.03125,85.484375
1575481917.762625,4.04125,85.484375
1575481927.7713785,4.04125,85.484375
1575481937.7826912,4.0425,85.484375
1575481947.794058,4.04,85.33984375
1575481957.8053246,4.04,85.33984375
1575481967.8165977,4.04125,85.33984375
1575481977.8278866,4.04,85.33984375
1575481987.8392613,4.04125,85.33984375
1575481997.8413053,4.03875,85.33984375
1575482007.8525853,4.04,85.33984375
1575482017.8613112,4.04,85.1953125
1575482027.872585,4.04125,85.1953125
1575482037.8838844,4.04,85.1953125
1575482047.8952537,4.04,85.1953125
1575482057.9065335,4.04,85.1953125
1575482067.9178276,4.0275,85.1953125
1575482077.9291928,4.04,85.1953125
1575482087.9405663,4.03875,85.0546875
1575482097.9513087,4.04,85.0546875
1575482107.9613092,4.04,85.0546875
1575482117.9726071,4.04,85.0546875
1575482127.9813428,4.04,85.0546875
1575482137.9926395,4.03875,85.0546875
1575482148.003908,4.04,85.0546875
1575482158.0152178,4.0375,84.91015625
1575482168.0213118,4.03875,84.91015625
1575482178.0325785,4.0375,84.91015625
1575482188.0438597,4.04,84.91015625
1575482198.0551443,4.0275,84.91015625
1575482208.0664837,4.04,84.91015625
1575482218.071321,4.03875,84.91015625
1575482228.0825853,4.04,84.765625
1575482238.0938506,4.0375,84.765625
1575482248.1051273,4.03875,84.765625
1575482258.1164045,4.0375,84.765625
1575482268.1213093,4.03875,84.765625
1575482278.1325781,4.0375,84.765625
1575482288.1413105,4.03625,84.765625
1575482298.1513526,4.0375,84.62109375
1575482308.1613095,4.0375,84.62109375
1575482318.1725788,4.0375,84.62109375
1575482328.1838834,4.0275,84.62109375
1575482338.1947558,4.0375,84.62109375
1575482348.2060468,4.0375,84.62109375
1575482358.217319,4.0375,84.62109375
1575482368.2285862,4.03875,84.62109375
1575482378.239862,4.035,84.48046875
1575482388.251133,4.0375,84.48046875
1575482398.2613466,4.0375,84.48046875
1575482408.2727253,4.0375,84.48046875
1575482418.281412,4.0375,84.48046875
1575482428.2927077,4.0375,84.48046875
1575482438.303996,4.0375,84.48046875
1575482448.3152695,4.035,84.3359375
1575482458.3265352,4.03625,84.3359375
1575482468.3378198,4.035,84.3359375
1575482478.349101,4.03625,84.3359375
1575482488.351365,4.025,84.3359375
1575482498.3547525,4.03625,84.3359375
1575482508.3613427,4.0375,84.3359375
1575482518.3713133,4.0375,84.3359375
1575482528.3813066,4.0375,84.3359375
1575482538.3925724,4.0375,84.171875
1575482548.4038405,4.03625,84.171875
1575482558.4151123,4.03625,84.171875
1575482568.4213054,4.03625,84.171875
1575482578.4325986,4.035,84.171875
1575482588.4413095,4.03625,84.171875
1575482598.4526134,4.03375,84.171875
1575482608.4640636,4.035,84.171875
1575482618.4713933,4.0225,84.171875
1575482628.4827478,4.035,84.0078125
1575482638.491363,4.03625,84.0078125
1575482648.5026531,4.035,84.0078125
1575482658.5139446,4.035,84.0078125
1575482668.5253594,4.03625,84.0078125
1575482678.5366323,4.03625,84.0078125
1575482688.5479078,4.03375,84.0078125
1575482698.5592108,4.035,84.0078125
1575482708.5613105,4.035,84.0078125
1575482718.5725777,4.03375,83.84765625
1575482728.581309,4.035,83.84765625
1575482738.5913515,4.035,83.84765625
1575482748.6030219,4.035,83.84765625
1575482758.6143148,4.035,83.84765625
1575482768.6256816,4.03375,83.84765625
1575482778.6313505,4.02125,83.84765625
1575482788.642605,4.03375,83.84765625
1575482798.6488507,4.035,83.84765625
1575482808.6601257,4.0325,83.84765625
1575482818.6713657,4.035,83.68359375
1575482828.6813123,4.03375,83.68359375
1575482838.6925848,4.035,83.68359375
1575482848.703855,4.03,83.68359375
1575482858.7151346,4.03375,83.68359375
1575482868.7264125,4.035,83.68359375
1575482878.7376876,4.0325,83.68359375
1575482888.7489579,4.0325,83.68359375
1575482898.7602236,4.035,83.68359375
1575482908.7714953,4.02375,83.51953125
1575482918.7827773,4.0325,83.51953125
1575482928.7913866,4.0325,83.51953125
1575482938.8027267,4.03,83.51953125
1575482948.8140073,4.0325,83.51953125
1575482958.8213048,4.0325,83.51953125
1575482968.8326013,4.0325,83.51953125
1575482978.8347359,4.0325,83.51953125
1575482988.8460214,4.0325,83.51953125
1575482998.8573093,4.03,83.51953125
1575483008.8685877,4.03125,83.35546875
1575483018.871318,4.0325,83.35546875
1575483028.8813062,4.0325,83.35546875
1575483038.8925772,4.0325,83.35546875
1575483048.9038482,4.03125,83.35546875
1575483058.9151115,4.0325,83.35546875
1575483068.9213448,4.02,83.35546875
1575483078.9326189,4.0325,83.35546875
1575483088.9438972,4.03125,83.35546875
1575483098.955168,4.0325,83.35546875
1575483108.9613152,4.03125,83.1953125
1575483118.9726086,4.0325,83.1953125
1575483128.9813495,4.03125,83.1953125
1575483138.9926798,4.03125,83.1953125
1575483149.0040562,4.03,83.1953125
1575483159.0153294,4.03,83.1953125
1575483169.0265985,4.03,83.1953125
1575483179.0378778,4.03,83.1953125
1575483189.050145,4.0325,83.1953125
1575483199.0614176,4.0225,83.1953125
1575483209.0726957,4.0325,83.03125
1575483219.0813723,4.03,83.03125
1575483229.09265,4.03,83.03125
1575483239.103936,4.03,83.03125
1575483249.1152256,4.03125,83.03125
1575483259.126566,4.03,83.03125
1575483269.1380026,4.02875,83.03125
1575483279.1493008,4.03,83.03125
1575483289.1605954,4.02875,83.03125
1575483299.1713696,4.03,83.03125
1575483309.1827927,4.03,83.03125
1575483319.1940897,4.03,82.8671875
1575483329.2054358,4.03,82.8671875
1575483339.2167203,4.03,82.8671875
1575483349.2280242,4.02875,82.8671875
1575483359.2393312,4.0175,82.8671875
1575483369.2413192,4.03,82.8671875
1575483379.2513134,4.0275,82.8671875
1575483389.262603,4.02875,82.8671875
1575483399.2739,4.03,82.8671875
1575483409.2851992,4.02875,82.8671875
1575483419.2913978,4.03,82.703125
1575483429.3027873,4.0275,82.703125
1575483439.31409,4.03,82.703125
1575483449.3253906,4.02875,82.703125
1575483459.3366957,4.02875,82.703125
1575483469.347977,4.02875,82.703125
1575483479.359314,4.0275,82.703125
1575483489.37076,4.025,82.703125
1575483499.3820698,4.0275,82.703125
1575483509.3913195,4.0275,82.703125
1575483519.4013734,4.0225,82.703125
1575483529.4126985,4.02875,82.54296875
1575483539.4240122,4.0275,82.54296875
1575483549.4353132,4.0275,82.54296875
1575483559.446614,4.02625,82.54296875
1575483569.4579208,4.0275,82.54296875
1575483579.4613621,4.025,82.54296875
1575483589.474486,4.0275,82.54296875
1575483599.4857695,4.02625,82.54296875
1575483609.4970841,4.0275,82.54296875
1575483619.5014086,4.0275,82.54296875
1575483629.5127542,4.0275,82.54296875
1575483639.5240865,4.0275,82.37890625
1575483649.535545,4.0125,82.37890625
1575483659.5468724,4.02625,82.37890625
1575483669.5513084,4.025,82.37890625
1575483679.5626056,4.0275,82.37890625
1575483689.5739062,4.02625,82.37890625
1575483699.5851955,4.02625,82.37890625
1575483709.5913186,4.025,82.37890625
1575483719.6026082,4.0275,82.37890625
1575483729.6139019,4.025,82.37890625
1575483739.6213217,4.025,82.21484375
1575483749.6326327,4.025,82.21484375
1575483759.6439693,4.025,82.21484375
1575483769.6513243,4.025,82.21484375
1575483779.6626256,4.02375,82.21484375
1575483789.6739306,4.025,82.21484375
1575483799.685222,4.0225,82.21484375
1575483809.6965225,4.0175,82.21484375
1575483819.7078912,4.025,82.21484375
1575483829.7191772,4.025,82.21484375
1575483839.7213256,4.025,82.21484375
1575483849.7326238,4.025,82.05078125
1575483859.7439225,4.025,82.05078125
1575483869.751317,4.0225,82.05078125
1575483879.7626145,4.025,82.05078125
1575483889.7713168,4.0225,82.05078125
1575483899.78262,4.025,82.05078125
1575483909.791455,4.0225,82.05078125
1575483919.8048239,4.025,82.05078125
1575483929.8161306,4.0225,82.05078125
1575483939.8213456,4.0125,82.05078125
1575483949.8326867,4.0225,82.05078125
1575483959.8439832,4.02125,81.890625
1575483969.8552802,4.0225,81.890625
1575483979.8665786,4.0225,81.890625
1575483989.8778749,4.0225,81.890625
1575483999.8813179,4.0225,81.890625
1575484009.8926082,4.0225,81.890625
1575484019.9013274,4.0225,81.890625
1575484029.9126303,4.02,81.890625
1575484039.923933,4.02125,81.890625
1575484049.9352372,4.0225,81.890625
1575484059.9465537,4.0225,81.890625
1575484069.951356,4.02,81.7265625
1575484079.962715,4.0225,81.7265625
1575484089.974051,4.01875,81.7265625
1575484099.9813576,4.01,81.7265625
1575484109.9913692,4.02125,81.7265625
1575484120.0027056,4.02125,81.7265625
1575484130.0140207,4.02,81.7265625
1575484140.0253153,4.0225,81.7265625
1575484150.0366347,4.02,81.7265625
1575484160.0480828,4.02,81.7265625
1575484170.0593774,4.02,81.7265625
1575484180.0613134,4.02,81.5625
1575484190.0726526,4.02,81.5625
1575484200.0813196,4.02,81.5625
1575484210.0925999,4.02,81.5625
1575484220.1038854,4.02,81.5625
1575484230.111489,4.0075,81.5625
1575484240.121314,4.02,81.5625
1575484250.1313584,4.0175,81.5625
1575484260.1413047,4.01875,81.5625
1575484270.152631,4.02,81.5625
1575484280.1640458,4.0175,81.3984375
1575484290.1713393,4.01875,81.3984375
1575484300.182651,4.0175,81.3984375
1575484310.1939855,4.01875,81.3984375
1575484320.2054393,4.01625,81.3984375
1575484330.2167711,4.01875,81.3984375
1575484340.2282133,4.0175,81.3984375
1575484350.239482,4.0175,81.3984375
1575484360.2413278,4.015,81.3984375
1575484370.2544615,4.0175,81.3984375
1575484380.2613184,4.015,81.3984375
1575484390.2714267,4.0075,81.23828125
1575484400.2813668,4.01625,81.23828125
1575484410.2927444,4.0175,81.23828125
1575484420.304079,4.01625,81.23828125
1575484430.3155022,4.0175,81.23828125
1575484440.3268125,4.01625,81.23828125
1575484450.3382654,4.01375,81.23828125
1575484460.3495672,4.01625,81.23828125
1575484470.3608675,4.0125,81.23828125
1575484480.3721633,4.015,81.23828125
1575484490.3813136,4.015,81.07421875
1575484500.392602,4.01625,81.07421875
1575484510.403896,4.01375,81.07421875
1575484520.4151952,4.0025,81.07421875
1575484530.4265454,4.01375,81.07421875
1575484540.4378517,4.0125,81.07421875
1575484550.449196,4.015,81.07421875
1575484560.460683,4.0125,81.07421875
1575484570.47213,4.0125,81.07421875
1575484580.4813483,4.01375,81.07421875
1575484590.4926534,4.0125,80.91015625
1575484600.5013864,4.01375,80.91015625
1575484610.5127676,4.0125,80.91015625
1575484620.5240624,4.0125,80.91015625
1575484630.5353525,4.0125,80.91015625
1575484640.5466504,4.0125,80.91015625
1575484650.557955,4.0125,80.91015625
1575484660.5692613,4.0125,80.91015625
1575484670.5805542,4.01,80.91015625
1575484680.5918512,4.0,80.91015625
1575484690.6013074,4.0125,80.74609375
1575484700.6125891,4.0125,80.74609375
1575484710.623881,4.0125,80.74609375
1575484720.635212,4.01125,80.74609375
1575484730.6466486,4.0125,80.74609375
1575484740.6579626,4.01,80.74609375
1575484750.6692622,4.01125,80.74609375
1575484760.6805701,4.0075,80.74609375
1575484770.6918592,4.01,80.74609375
1575484780.703151,4.01,80.5859375
1575484790.7144418,4.01125,80.5859375
1575484800.721432,4.01,80.5859375
1575484810.731362,3.99875,80.5859375
1575484820.742686,4.01,80.5859375
1575484830.753982,4.0075,80.5859375
1575484840.7652738,4.00875,80.5859375
1575484850.776565,4.005,80.5859375
1575484860.7878566,4.00875,80.5859375
1575484870.799152,4.00625,80.421875
1575484880.8013878,4.0075,80.421875
1575484890.812826,4.0075,80.421875
1575484900.8241289,4.0075,80.421875
1575484910.8313236,4.0075,80.421875
1575484920.8426023,4.0075,80.421875
1575484930.853903,4.0075,80.421875
1575484940.8613236,4.0075,80.421875
1575484950.8726218,4.0075,80.421875
1575484960.8839223,4.005,80.2578125
1575484970.8952496,3.995,80.2578125
1575484980.9065723,4.00375,80.2578125
1575484990.9180317,4.00625,80.2578125
1575485000.929332,4.005,80.2578125
1575485010.94063,4.00625,80.2578125
1575485020.9520082,4.005,80.2578125
1575485030.9634542,4.005,80.2578125
1575485040.97475,4.005,80.2578125
1575485050.9860427,4.005,80.09375
1575485060.9973648,4.00375,80.09375
1575485071.0013146,4.0025,80.09375
1575485081.0113242,4.0025,80.09375
1575485091.0226336,4.005,80.09375
1575485101.0313525,3.99375,80.09375
1575485111.0422745,4.005,80.09375
1575485121.0537646,4.0025,80.09375
1575485131.0650578,4.00375,80.09375
1575485141.0763602,4.0025,79.93359375
1575485151.087651,4.0025,79.93359375
1575485161.0989428,4.0,79.93359375
1575485171.1102333,4.0025,79.93359375
1575485181.121535,4.0,79.93359375
1575485191.1313577,4.0025,79.93359375
1575485201.1413176,4.00125,79.93359375
1575485211.15261,4.00125,79.93359375
1575485221.1613193,3.99875,79.76953125
1575485231.172606,4.0,79.76953125
1575485241.1839125,4.0,79.76953125
1575485251.1952155,4.0,79.76953125
1575485261.2013373,3.99125,79.76953125
1575485271.2126367,4.0,79.76953125
1575485281.2239566,4.0,79.76953125
1575485291.2313292,3.9975,79.76953125
1575485301.2444575,3.9975,79.60546875
1575485311.2513196,3.9975,79.60546875
1575485321.2626672,3.9975,79.60546875
1575485331.2714083,4.0,79.60546875
1575485341.2827172,3.9975,79.60546875
1575485351.2940037,3.9975,79.60546875
1575485361.305303,3.9975,79.60546875
1575485371.3166132,3.9975,79.60546875
1575485381.3279138,3.99375,79.60546875
1575485391.3313177,3.98625,79.44140625
1575485401.3425994,3.99625,79.44140625
1575485411.3538988,3.9975,79.44140625
1575485421.3613257,3.99625,79.44140625
1575485431.372618,3.9975,79.44140625
1575485441.3841279,3.995,79.44140625
1575485451.3954175,3.995,79.44140625
1575485461.4067252,3.995,79.28125
1575485471.418025,3.99375,79.28125
1575485481.421311,3.995,79.28125
1575485491.432606,3.995,79.28125
1575485501.4439025,3.995,79.28125
1575485511.4513316,3.99375,79.28125
1575485521.4630172,3.9825,79.28125
1575485531.4724162,3.99375,79.28125
1575485541.4839046,3.99375,79.1171875
1575485551.4913893,3.9925,79.1171875
1575485561.50276,3.9925,79.1171875
1575485571.5142174,3.9925,79.1171875
1575485581.5255268,3.99125,79.1171875
1575485591.536822,3.9925,79.1171875
1575485601.5481274,3.99,79.1171875
1575485611.5594203,3.99125,79.1171875
1575485621.561373,3.99,78.953125
1575485631.5728202,3.99125,78.953125
1575485641.5842738,3.9925,78.953125
1575485651.595563,3.99,78.953125
1575485661.606857,3.99,78.953125
1575485671.6181495,3.99,78.953125
1575485681.6294694,3.98,78.953125
1575485691.6407988,3.9875,78.7890625
1575485701.6520958,3.98875,78.7890625
1575485711.6633956,3.99,78.7890625
1575485721.6746895,3.98875,78.7890625
1575485731.686003,3.99,78.7890625
1575485741.6973448,3.99,78.7890625
1575485751.7087932,3.98875,78.7890625
1575485761.7113118,3.985,78.62890625
1575485771.7226071,3.98875,78.62890625
1575485781.7313142,3.98625,78.62890625
1575485791.7413185,3.9875,78.62890625
1575485801.7513177,3.9875,78.62890625
1575485811.762631,3.975,78.62890625
1575485821.771358,3.9875,78.62890625
1575485831.7827556,3.98625,78.46484375
1575485841.7940454,3.985,78.46484375
1575485851.805355,3.9875,78.46484375
1575485861.8166516,3.985,78.46484375
1575485871.8279536,3.985,78.46484375
1575485881.8392627,3.985,78.46484375
1575485891.8505516,3.9825,78.46484375
1575485901.8618598,3.985,78.30078125
1575485911.8713205,3.985,78.30078125
1575485921.8826528,3.98375,78.30078125
1575485931.8940938,3.985,78.30078125
1575485941.905377,3.9825,78.30078125
1575485951.9166698,3.98375,78.30078125
1575485961.9279718,3.9825,78.30078125
1575485971.9393027,3.9725,78.13671875
1575485981.9506662,3.97875,78.13671875
1575485991.9619775,3.9825,78.13671875
