ts,voltage,capacity
1576483112.7861266,3.34875,0.0625
1576483122.7947314,3.35,0.0625
1576483132.8061218,3.35,0.0625
1576483142.8175058,3.34625,0.0625
1576483152.828905,3.35125,0.0625
1576483162.8402963,3.3475,0.0625
1576483172.851687,3.3525,0.0625
1576483182.8630755,3.3525,0.06640625
1576483192.8647213,3.355,0.06640625
1576483202.8748052,3.355,0.06640625
1576483212.886265,3.34875,0.06640625
1576483222.8976521,3.355,0.06640625
1576483232.9090178,3.33,0.06640625
1576483242.9203174,3.35625,0.06640625
1576483252.9317286,3.35375,0.06640625
1576483262.943149,3.34875,0.06640625
1576483272.9544692,3.35625,0.0703125
1576483282.964722,3.3575,0.0703125
1576483292.9746912,3.3575,0.0703125
1576483302.985977,3.3575,0.0703125
1576483312.9973676,3.35875,0.0703125
1576483323.008769,3.35875,0.0703125
1576483333.020156,3.35875,0.0703125
1576483343.0315495,3.35,0.0703125
1576483353.0347283,3.36,0.0703125
1576483363.0461202,3.35875,0.0703125
1576483373.0575225,3.3575,0.07421875
1576483383.068923,3.36,0.07421875
1576483393.080288,3.33625,0.07421875
1576483403.0847585,3.36,0.07421875
1576483413.096167,3.36,0.07421875
1576483423.1075606,3.3625,0.07421875
1576483433.1147342,3.36,0.07421875
1576483443.1261292,3.3625,0.07421875
1576483453.1374993,3.36,0.07421875
1576483463.1487832,3.3625,0.07421875
1576483473.1601803,3.365,0.07421875
1576483483.1715705,3.365,0.07421875
1576483493.1748002,3.36375,0.07421875
1576483503.1863205,3.36625,0.078125
1576483513.1947317,3.365,0.078125
1576483523.2047253,3.36,0.078125
1576483533.2161112,3.365,0.078125
1576483543.2274966,3.365,0.078125
1576483553.2388694,3.34,0.078125
1576483563.250135,3.3625,0.078125
1576483573.2614396,3.36375,0.078125
1576483583.2728553,3.3625,0.078125
1576483593.2747343,3.36625,0.078125
1576483603.2861338,3.36625,0.078125
1576483613.2975228,3.3675,0.078125
1576483623.3089142,3.36625,0.078125
1576483633.3203278,3.365,0.078125
1576483643.331729,3.3675,0.08203125
1576483653.3431077,3.3625,0.08203125
1576483663.354402,3.3675,0.08203125
1576483673.3647265,3.37125,0.08203125
1576483683.3761146,3.3675,0.08203125
1576483693.384776,3.36875,0.08203125
1576483703.3962204,3.36875,0.08203125
1576483713.4075873,3.34625,0.08203125
1576483723.4188714,3.37,0.08203125
1576483733.4302652,3.37125,0.08203125
1576483743.434746,3.36375,0.08203125
1576483753.4460702,3.3725,0.08203125
1576483763.4574428,3.3725,0.08203125
1576483773.4687467,3.3725,0.08203125
1576483783.4747367,3.37,0.08203125
1576483793.4861279,3.3725,0.08203125
1576483803.4975135,3.37375,0.0859375
1576483813.5089126,3.37625,0.0859375
1576483823.5203183,3.37375,0.0859375
1576483833.531683,3.37125,0.0859375
1576483843.5429676,3.37,0.0859375
1576483853.547455,3.37625,0.0859375
1576483863.558895,3.37375,0.0859375
1576483873.5702648,3.35,0.0859375
1576483883.5815668,3.37625,0.0859375
1576483893.584765,3.37625,0.0859375
1576483903.5947337,3.3625,0.0859375
1576483913.6060634,3.375,0.0859375
1576483923.614683,3.3725,0.0859375
1576483933.6259947,3.38,0.0859375
1576483943.6373844,3.375,0.0859375
1576483953.646272,3.38,0.0859375
1576483963.6547241,3.3775,0.08984375
1576483973.6661224,3.37625,0.08984375
1576483983.674802,3.38,0.08984375
1576483993.6867042,3.37875,0.08984375
1576484003.6981037,3.38,0.08984375
1576484013.7095027,3.3775,0.08984375
1576484023.7208917,3.38,0.08984375
1576484033.732266,3.375,0.08984375
1576484043.74355,3.38375,0.08984375
1576484053.7549484,3.3825,0.08984375
1576484063.7582471,3.37125,0.08984375
1576484073.7647343,3.38375,0.08984375
1576484083.7761338,3.38,0.08984375
1576484093.787528,3.38125,0.08984375
1576484103.7989135,3.385,0.08984375
1576484113.8103008,3.37875,0.08984375
1576484123.8216863,3.38375,0.09375
1576484133.8330796,3.38,0.09375
1576484143.8346875,3.3825,0.09375
1576484153.845973,3.38,0.09375
1576484163.8547347,3.38,0.09375
1576484173.8647199,3.3825,0.09375
1576484183.8747957,3.38375,0.09375
1576484193.8862185,3.36,0.09375
1576484203.8975077,3.38,0.09375
1576484213.9088862,3.3825,0.09375
1576484223.914753,3.37375,0.09375
1576484233.9260333,3.3825,0.09375
1576484243.9374275,3.3875,0.09375
1576484253.9488194,3.38875,0.09375
1576484263.960205,3.38,0.09375
1576484273.964726,3.3875,0.09375
1576484283.976117,3.385,0.09375
1576484293.9875107,3.385,0.09375
1576484303.9985342,3.3825,0.09375
1576484314.0099247,3.38625,0.09375
1576484324.0213087,3.3825,0.09375
1576484334.0327024,3.38875,0.09375
1576484344.0440898,3.3925,0.09765625
1576484354.0554967,3.37125,0.09765625
1576484364.0668867,3.38375,0.09765625
1576484374.0782862,3.39,0.09765625
1576484384.0847554,3.3775,0.09765625
1576484394.0961287,3.385,0.09765625
1576484404.1075234,3.3875,0.09765625
1576484414.1147227,3.39125,0.09765625
1576484424.1261039,3.39,0.09765625
1576484434.1374884,3.3875,0.09765625
1576484444.1488736,3.39,0.09765625
1576484454.1602445,3.39125,0.09765625
1576484464.1715512,3.39375,0.09765625
1576484474.174809,3.39375,0.09765625
1576484484.1847236,3.39375,0.09765625
1576484494.1961088,3.3875,0.09765625
1576484504.207503,3.395,0.09765625
1576484514.218895,3.385,0.09765625
1576484524.2302778,3.39125,0.1015625
1576484534.2416725,3.3925,0.1015625
1576484544.2530837,3.37125,0.1015625
1576484554.2643645,3.3925,0.1015625
1576484564.2746885,3.39375,0.1015625
1576484574.285983,3.39625,0.1015625
1576484584.2977784,3.3925,0.1015625
1576484594.3092318,3.39375,0.1015625
1576484604.3147292,3.3975,0.1015625
1576484614.3261123,3.39375,0.1015625
1576484624.3347352,3.395,0.1015625
1576484634.346126,3.39625,0.1015625
1576484644.3575084,3.3975,0.1015625
1576484654.364721,3.395,0.1015625
1576484664.3761058,3.3975,0.1015625
1576484674.3875084,3.395,0.1015625
1576484684.398905,3.39875,0.1015625
1576484694.4047894,3.4,0.10546875
1576484704.4162376,3.3825,0.10546875
1576484714.4275756,3.39625,0.10546875
1576484724.4389665,3.395,0.10546875
1576484734.4503558,3.3975,0.10546875
1576484744.4617512,3.3975,0.10546875
1576484754.464727,3.395,0.10546875
1576484764.4761252,3.395,0.10546875
1576484774.4875169,3.39625,0.10546875
1576484784.49889,3.3975,0.10546875
1576484794.5101845,3.40125,0.10546875
1576484804.5147262,3.40125,0.10546875
1576484814.5261297,3.4,0.10546875
1576484824.5375233,3.4025,0.10546875
1576484834.5489106,3.39625,0.10546875
1576484844.5603054,3.4025,0.10546875
1576484854.5716922,3.4025,0.10546875
1576484864.5747392,3.3775,0.10546875
1576484874.5860615,3.4025,0.10546875
1576484884.597446,3.4025,0.10546875
1576484894.6047997,3.4025,0.10546875
1576484904.6147246,3.4025,0.10546875
1576484914.6261113,3.3975,0.109375
1576484924.637497,3.4025,0.109375
1576484934.6488874,3.4,0.109375
1576484944.6602616,3.39875,0.109375
1576484954.6715558,3.40375,0.109375
1576484964.682959,3.395,0.109375
1576484974.6943626,3.3975,0.109375
1576484984.7047172,3.40375,0.109375
1576484994.7161136,3.40125,0.109375
1576485004.7275248,3.40125,0.109375
1576485014.7389162,3.4025,0.109375
1576485024.74473,3.38125,0.109375
1576485034.7560513,3.40375,0.109375
1576485044.7674503,3.405,0.109375
1576485054.7788475,3.40375,0.109375
1576485064.7902453,3.405,0.109375
1576485074.7947168,3.40625,0.109375
1576485084.8060973,3.405,0.109375
1576485094.8147912,3.40125,0.109375
1576485104.8262815,3.4025,0.109375
1576485114.8376799,3.40625,0.109375
1576485124.8490696,3.4075,0.109375
1576485134.8604717,3.4075,0.109375
1576485144.8646908,3.4,0.109375
1576485154.8759744,3.40375,0.109375
1576485164.8873453,3.40375,0.109375
1576485174.898636,3.4075,0.11328125
1576485184.9048038,3.39125,0.11328125
1576485194.9162185,3.4075,0.11328125
1576485204.9276114,3.4075,0.11328125
1576485214.939016,3.40625,0.11328125
1576485224.950411,3.4075,0.11328125
1576485234.9617958,3.40625,0.11328125
1576485244.973198,3.4025,0.11328125
1576485254.9845812,3.405,0.11328125
1576485264.9947255,3.4025,0.11328125
1576485275.0046847,3.40875,0.11328125
1576485285.0159664,3.405,0.11328125
1576485295.0273561,3.41,0.11328125
1576485305.0387547,3.40875,0.11328125
1576485315.050145,3.40625,0.11328125
1576485325.0615234,3.40375,0.11328125
1576485335.072817,3.4075,0.11328125
1576485345.074686,3.3925,0.11328125
1576485355.0859675,3.4075,0.11328125
1576485365.0973275,3.41,0.11328125
1576485375.1086683,3.40625,0.11328125
1576485385.1148021,3.405,0.11328125
1576485395.1262302,3.4075,0.11328125
1576485405.1376169,3.40875,0.11328125
1576485415.1490111,3.405,0.11328125
1576485425.1547282,3.40625,0.11328125
1576485435.1661232,3.41,0.11328125
1576485445.1775157,3.40625,0.11328125
1576485455.18892,3.40625,0.11328125
1576485465.2003074,3.40625,0.11328125
1576485475.2046916,3.4075,0.11328125
1576485485.216002,3.41,0.11328125
1576485495.22739,3.41,0.11328125
1576485505.2387564,3.3875,0.1171875
1576485515.2500472,3.41,0.1171875
1576485525.2614324,3.40875,0.1171875
1576485535.2728474,3.41,0.1171875
1576485545.2746909,3.41,0.1171875
1576485555.285995,3.40625,0.1171875
1576485565.297395,3.41,0.1171875
1576485575.30878,3.41,0.1171875
1576485585.3148024,3.41125,0.1171875
1576485595.3262687,3.41125,0.1171875
1576485605.3376663,3.41125,0.1171875
1576485615.3490565,3.41125,0.1171875
1576485625.354724,3.4125,0.1171875
1576485635.364752,3.40875,0.1171875
1576485645.376145,3.4125,0.1171875
1576485655.3847232,3.41125,0.1171875
1576485665.396105,3.395,0.1171875
1576485675.4047441,3.41,0.1171875
1576485685.416177,3.4125,0.1171875
1576485695.4275913,3.4125,0.1171875
1576485705.4388905,3.4125,0.1171875
1576485715.4502852,3.4125,0.1171875
1576485725.461675,3.40875,0.1171875
1576485735.473086,3.4125,0.1171875
1576485745.4844885,3.4125,0.1171875
1576485755.4958954,3.4125,0.1171875
1576485765.5046842,3.415,0.1171875
1576485775.5159621,3.4075,0.1171875
1576485785.527346,3.41375,0.1171875
1576485795.5387337,3.4125,0.1171875
1576485805.5501199,3.4125,0.1171875
1576485815.5615175,3.41125,0.1171875
1576485825.5646884,3.39625,0.1171875
1576485835.574717,3.41125,0.1171875
1576485845.5860894,3.41125,0.1171875
1576485855.5948036,3.4125,0.1171875
1576485865.606218,3.41,0.1171875
1576485875.6148078,3.415,0.1171875
1576485885.6262515,3.41,0.1171875
1576485895.6376388,3.4125,0.1171875
1576485905.6490247,3.41,0.1171875
1576485915.660411,3.41375,0.1171875
1576485925.6717992,3.4125,0.1171875
1576485935.6831956,3.415,0.1171875
1576485945.69459,3.41375,0.1171875
1576485955.7060306,3.4125,0.1171875
1576485965.714697,3.4125,0.1171875
1576485975.7259917,3.41375,0.1171875
1576485985.7373562,3.3925,0.1171875
1576485995.7486596,3.41125,0.1171875
1576486005.7600703,3.415,0.12109375
1576486015.771473,3.4175,0.12109375
1576486025.7828617,3.41625,0.12109375
1576486035.7942464,3.4125,0.12109375
1576486045.805642,3.415,0.12109375
1576486055.817044,3.415,0.12109375
1576486065.8284347,3.415,0.12109375
1576486075.8398433,3.4125,0.12109375
1576486085.8512673,3.415,0.12109375
1576486095.8626568,3.4175,0.12109375
1576486105.864724,3.4175,0.12109375
1576486115.8761137,3.4175,0.12109375
1576486125.8875046,3.415,0.12109375
1576486135.8988988,3.4175,0.12109375
1576486145.9046795,3.4,0.12109375
1576486155.9159777,3.4175,0.12109375
1576486165.924794,3.4175,0.12109375
1576486175.9363682,3.41625,0.12109375
1576486185.9477663,3.4175,0.12109375
1576486195.959155,3.4125,0.12109375
1576486205.9705446,3.415,0.12109375
1576486215.981916,3.4075,0.12109375
1576486225.9932127,3.4175,0.12109375
1576486236.0046113,3.41,0.12109375
1576486246.0160573,3.4175,0.12109375
1576486256.02472,3.4125,0.12109375
1576486266.036104,3.41875,0.12109375
1576486276.0475,3.4175,0.12109375
1576486286.0616376,3.4175,0.12109375
1576486296.0730278,3.4125,0.12109375
1576486306.0843966,3.40375,0.12109375
1576486316.0956907,3.415,0.12109375
1576486326.1070855,3.41625,0.12109375
1576486336.1185105,3.41875,0.12109375
1576486346.124719,3.4125,0.12109375
1576486356.1361165,3.41375,0.12109375
1576486366.1448328,3.41625,0.12109375
1576486376.1562486,3.415,0.12109375
1576486386.1676388,3.41875,0.12109375
1576486396.1790543,3.41375,0.12109375
1576486406.1904502,3.41625,0.12109375
1576486416.201852,3.41375,0.12109375
1576486426.2132452,3.41625,0.12109375
1576486436.2246873,3.4175,0.12109375
1576486446.23608,3.41625,0.12109375
1576486456.2474606,3.4175,0.12109375
1576486466.254687,3.405,0.12109375
1576486476.2647254,3.42,0.12109375
1576486486.2761045,3.42,0.12109375
1576486496.2874956,3.42,0.12109375
1576486506.2989125,3.4175,0.12109375
1576486516.3103127,3.42,0.12109375
1576486526.3216832,3.42,0.12109375
1576486536.3330786,3.42,0.12109375
1576486546.3444946,3.4175,0.12109375
1576486556.3558946,3.42,0.12109375
1576486566.3672638,3.41625,0.12109375
1576486576.3785672,3.41875,0.12109375
1576486586.384793,3.42,0.125
1576486596.3961854,3.41875,0.12109375
1576486606.4075792,3.42,0.125
1576486616.4189825,3.42,0.125
1576486626.4303594,3.3975,0.125
1576486636.441647,3.415,0.125
1576486646.4530365,3.42,0.125
1576486656.4644234,3.4175,0.125
1576486666.4758208,3.42,0.125
1576486676.4847248,3.42,0.125
1576486686.4961348,3.42,0.125
1576486696.507543,3.4225,0.125
1576486706.5189283,3.42,0.125
1576486716.5303228,3.42,0.125
1576486726.5416834,3.42,0.125
1576486736.552967,3.42,0.125
1576486746.5643456,3.4175,0.125
1576486756.5757399,3.42,0.125
1576486766.584727,3.42,0.125
1576486776.5961118,3.42,0.125
1576486786.6047401,3.405,0.125
1576486796.6161404,3.42375,0.125
1576486806.6275306,3.42,0.125
1576486816.6389177,3.4175,0.125
1576486826.6502957,3.4225,0.125
1576486836.661677,3.42,0.125
1576486846.6730587,3.4225,0.125
1576486856.684452,3.4225,0.125
1576486866.695845,3.4225,0.125
1576486876.7047315,3.4225,0.125
1576486886.7147489,3.42,0.125
1576486896.7185037,3.42,0.125
1576486906.7301874,3.4225,0.125
1576486916.741587,3.4025,0.125
1576486926.7529795,3.42,0.125
1576486936.7643676,3.41875,0.125
1576486946.775744,3.40625,0.125
1576486956.7870238,3.4225,0.125
1576486966.7947373,3.42375,0.125
1576486976.806122,3.4175,0.125
1576486986.8147695,3.42375,0.125
1576486996.8262312,3.4225,0.125
1576487006.837613,3.42375,0.125
1576487016.8490114,3.42125,0.125
1576487026.8604007,3.41875,0.125
1576487036.8717637,3.4175,0.125
1576487046.8830485,3.42375,0.125
1576487056.8847227,3.42375,0.125
1576487066.8961132,3.42375,0.125
1576487076.9047942,3.42,0.125
1576487086.9161985,3.42375,0.125
1576487096.9275894,3.42375,0.125
1576487106.9347503,3.39625,0.125
1576487116.9460914,3.42125,0.125
1576487126.957484,3.42125,0.125
1576487136.968881,3.4225,0.125
1576487146.9802313,3.4175,0.125
1576487156.9915183,3.425,0.125
1576487166.9947188,3.42375,0.125
1576487177.0061173,3.4175,0.125
1576487187.017515,3.425,0.125
1576487197.028909,3.425,0.125
1576487207.040296,3.4275,0.125
1576487217.0516632,3.425,0.125
1576487227.062958,3.4225,0.125
1576487237.0743532,3.42,0.125
1576487247.0857408,3.42125,0.125
1576487257.097128,3.425,0.125
1576487267.1085923,3.4,0.125
1576487277.1147716,3.42625,0.125
1576487287.1261833,3.42375,0.125
1576487297.1375914,3.42625,0.12890625
1576487307.1490047,3.42625,0.12890625
1576487317.1604152,3.4275,0.12890625
1576487327.171802,3.4225,0.12890625
1576487337.1831899,3.4225,0.12890625
1576487347.1945925,3.42,0.12890625
1576487357.2060313,3.42625,0.12890625
1576487367.2147398,3.4225,0.12890625
1576487377.2263253,3.425,0.12890625
1576487387.2377112,3.42,0.12890625
1576487397.2491155,3.42,0.12890625
1576487407.260504,3.42625,0.12890625
1576487417.2718863,3.42375,0.12890625
1576487427.283277,3.40375,0.12890625
1576487437.294546,3.4225,0.12890625
1576487447.3058794,3.42375,0.12890625
1576487457.3147976,3.4275,0.12890625
1576487467.3262935,3.425,0.12890625
1576487477.3347435,3.4275,0.12890625
1576487487.3461578,3.425,0.12890625
1576487497.357562,3.425,0.12890625
1576487507.3689737,3.42125,0.12890625
1576487517.3803823,3.425,0.12890625
1576487527.3917835,3.42375,0.12890625
1576487537.4031968,3.4275,0.12890625
1576487547.414565,3.4275,0.12890625
1576487557.425903,3.42,0.12890625
1576487567.434787,3.425,0.12890625
1576487577.446166,3.425,0.12890625
1576487587.4575436,3.4125,0.12890625
1576487597.468849,3.42875,0.12890625
1576487607.4802568,3.4275,0.12890625
1576487617.4847398,3.42625,0.12890625
1576487627.4960759,3.4075,0.12890625
1576487637.507465,3.42875,0.12890625
1576487647.5187812,3.4225,0.12890625
1576487657.5278406,3.4275,0.12890625
1576487667.5392191,3.4275,0.12890625
1576487677.5507503,3.425,0.12890625
1576487687.562267,3.4225,0.12890625
1576487697.5736544,3.42875,0.12890625
1576487707.5850575,3.4275,0.12890625
1576487717.5964615,3.42625,0.12890625
1576487727.6078596,3.425,0.12890625
1576487737.619245,3.4275,0.12890625
1576487747.6306257,3.42,0.12890625
1576487757.6419227,3.43,0.12890625
1576487767.6447632,3.42875,0.12890625
1576487777.6562748,3.4225,0.12890625
1576487787.667584,3.42875,0.12890625
1576487797.6789742,3.43,0.12890625
1576487807.6903687,3.43,0.12890625
1576487817.7017634,3.4275,0.12890625
1576487827.7131636,3.43,0.12890625
1576487837.7245667,3.4275,0.12890625
1576487847.736037,3.42875,0.12890625
1576487857.7474363,3.4275,0.12890625
1576487867.758831,3.43,0.12890625
1576487877.7702243,3.4275,0.12890625
1576487887.7816317,3.4275,0.12890625
1576487897.7930279,3.4275,0.12890625
1576487907.7947454,3.40875,0.12890625
1576487917.8060806,3.43,0.12890625
1576487927.8174775,3.4275,0.1328125
1576487937.828857,3.43,0.1328125
1576487947.8347008,3.43,0.1328125
1576487957.8460217,3.43,0.1328125
1576487967.8547792,3.43,0.1328125
1576487977.8662338,3.43,0.1328125
1576487987.87763,3.43125,0.1328125
1576487997.8890193,3.425,0.1328125
1576488007.9004145,3.4275,0.1328125
1576488017.9118207,3.4275,0.1328125
1576488027.92322,3.4275,0.1328125
1576488037.9345922,3.4275,0.1328125
1576488047.9459145,3.42875,0.1328125
1576488057.9546862,3.43125,0.1328125
1576488067.966007,3.41,0.1328125
1576488077.9773822,3.43125,0.1328125
1576488087.988771,3.43,0.1328125
1576488098.0001595,3.4325,0.1328125
1576488108.0115466,3.43,0.1328125
1576488118.022942,3.4325,0.1328125
1576488128.0343142,3.42625,0.1328125
1576488138.0456088,3.4325,0.1328125
1576488148.0570116,3.4325,0.1328125
1576488158.0684106,3.4325,0.1328125
1576488168.0747874,3.43,0.1328125
1576488178.0902388,3.4325,0.1328125
1576488188.101651,3.4325,0.1328125
1576488198.1130416,3.43,0.1328125
1576488208.1244311,3.4325,0.1328125
1576488218.1358175,3.43,0.1328125
1576488228.14469,3.41125,0.1328125
1576488238.1559496,3.43125,0.1328125
1576488248.167251,3.43125,0.1328125
1576488258.174762,3.4275,0.1328125
1576488268.18614,3.43125,0.1328125
1576488278.1975324,3.435,0.1328125
1576488288.208945,3.435,0.1328125
1576488298.22035,3.4325,0.1328125
1576488308.2317476,3.43,0.1328125
1576488318.2431636,3.43,0.1328125
1576488328.2545543,3.43,0.1328125
1576488338.2660217,3.4325,0.1328125
1576488348.2747223,3.43,0.1328125
1576488358.286059,3.4275,0.1328125
1576488368.2974696,3.4325,0.1328125
1576488378.3089492,3.4325,0.1328125
1576488388.320335,3.4225,0.1328125
1576488398.3316483,3.4325,0.1328125
1576488408.3430538,3.4325,0.1328125
1576488418.3447826,3.43125,0.1328125
1576488428.3562002,3.4325,0.1328125
1576488438.367599,3.43125,0.1328125
1576488448.378992,3.43625,0.1328125
1576488458.3904512,3.43375,0.1328125
1576488468.4019344,3.4325,0.1328125
1576488478.4133284,3.4325,0.1328125
1576488488.424775,3.4375,0.1328125
1576488498.4361668,3.43125,0.1328125
1576488508.4475687,3.4325,0.1328125
1576488518.4589853,3.42875,0.1328125
1576488528.4703987,3.4325,0.1328125
1576488538.481796,3.435,0.1328125
1576488548.484783,3.41875,0.1328125
1576488558.4961746,3.43375,0.1328125
1576488568.5075703,3.435,0.1328125
1576488578.518976,3.4325,0.1328125
1576488588.5303705,3.435,0.1328125
1576488598.5417602,3.43125,0.1328125
1576488608.5531647,3.43375,0.13671875
1576488618.5546958,3.42875,0.13671875
1576488628.5659866,3.43625,0.13671875
1576488638.5747313,3.435,0.13671875
1576488648.5861363,3.42875,0.13671875
1576488658.5947917,3.43375,0.13671875
1576488668.6061869,3.4375,0.13671875
1576488678.614764,3.435,0.13671875
1576488688.6262114,3.43625,0.13671875
1576488698.6376002,3.43125,0.13671875
1576488708.6446838,3.41375,0.13671875
1576488718.6559868,3.43625,0.13671875
1576488728.6673882,3.435,0.13671875
1576488738.6748064,3.435,0.13671875
1576488748.6862075,3.4375,0.13671875
1576488758.697507,3.4375,0.13671875
1576488768.7047527,3.4325,0.13671875
1576488778.71613,3.435,0.13671875
1576488788.7247276,3.4375,0.13671875
1576488798.7361336,3.43,0.13671875
1576488808.7475295,3.4325,0.13671875
1576488818.7588947,3.43,0.13671875
1576488828.7701824,3.435,0.13671875
1576488838.7815583,3.435,0.13671875
1576488848.7928607,3.435,0.13671875
1576488858.804263,3.435,0.13671875
1576488868.8146832,3.41375,0.13671875
1576488878.8247793,3.43875,0.13671875
1576488888.8361948,3.43625,0.13671875
1576488898.847589,3.4325,0.13671875
1576488908.8588908,3.435,0.13671875
1576488918.870282,3.43625,0.13671875
1576488928.8816664,3.435,0.13671875
1576488938.8930693,3.435,0.13671875
1576488948.9044635,3.43125,0.13671875
1576488958.9158697,3.435,0.13671875
1576488968.924716,3.43625,0.13671875
1576488978.9359965,3.435,0.13671875
1576488988.9473932,3.44,0.13671875
1576488998.9587967,3.43875,0.13671875
1576489008.9701989,3.43375,0.13671875
1576489018.9815922,3.4375,0.13671875
1576489028.9929662,3.42375,0.13671875
1576489039.0042796,3.43875,0.13671875
1576489049.0156884,3.43375,0.13671875
1576489059.0247426,3.4375,0.15234375
1576489069.0360518,3.4375,0.13671875
1576489079.0474517,3.4375,0.15234375
1576489089.058939,3.4375,0.15234375
1576489099.0703263,3.435,0.15234375
1576489109.0816932,3.43625,0.15234375
1576489119.0929976,3.44,0.15234375
1576489129.1044025,3.4375,0.15234375
1576489139.115842,3.44,0.15234375
1576489149.124725,3.44,0.15234375
1576489159.1361232,3.435,0.15234375
1576489169.1448207,3.44,0.15234375
1576489179.156281,3.44,0.15234375
1576489189.1676393,3.4225,0.15234375
1576489199.178213,3.44,0.15234375
1576489209.1896014,3.44,0.15234375
1576489219.2009692,3.435,0.15234375
1576489229.2124245,3.44,0.15234375
1576489239.2238092,3.44,0.15234375
1576489249.2351992,3.44,0.15234375
1576489259.2465677,3.44,0.15234375
1576489269.2579541,3.44125,0.15234375
1576489279.2646875,3.44,0.171875
1576489289.2759697,3.43625,0.15234375
1576489299.2873545,3.4425,0.171875
1576489309.2987466,3.44125,0.171875
1576489319.3101265,3.4425,0.171875
1576489329.3215184,3.43625,0.171875
1576489339.3328114,3.44,0.171875
1576489349.3356829,3.42625,0.171875
1576489359.346984,3.44,0.171875
1576489369.354685,3.44,0.171875
1576489379.3659768,3.44,0.171875
1576489389.3747585,3.4425,0.171875
1576489399.386176,3.44,0.171875
1576489409.3947253,3.44,0.171875
1576489419.4060764,3.4375,0.171875
1576489429.4173675,3.44,0.171875
1576489439.4287498,3.43875,0.171875
1576489449.4401312,3.44,0.171875
1576489459.451492,3.44,0.171875
1576489469.4627745,3.44,0.171875
1576489479.4646885,3.43875,0.171875
1576489489.475988,3.44,0.171875
1576489499.4873595,3.44375,0.171875
1576489509.4987202,3.4225,0.171875
1576489519.509996,3.4425,0.171875
1576489529.5214028,3.4425,0.1875
1576489539.5247455,3.43125,0.1875
1576489549.5360615,3.4375,0.1875
1576489559.5474434,3.44,0.1875
1576489569.5588226,3.4425,0.1875
1576489579.570237,3.44125,0.1875
